Date,Country,Exchange Name,Holiday
01.04.2024,Argentina,Buenos Aires Stock Exchange,Market Holiday
01.04.2024,Australia,Sydney Stock Exchange,Easter
01.04.2024,Austria,Vienna Stock Exchange,Easter
01.04.2024,Belgium,Brussels Stock Exchange,Easter
01.04.2024,Bosnia-Herzegovina,Bosnia,Easter
01.04.2024,Botswana,Botswana Stock Exchange,Easter
01.04.2024,Cayman Islands,Cayman Islands Stock Exchange,Easter
01.04.2024,Croatia,Zagreb Stock Exchange,Easter
01.04.2024,Cyprus,Cyprus Stock Exchange,National Day
01.04.2024,Czech Republic,Prague Stock Exchange,Easter
01.04.2024,Denmark,Copenhagen Stock Exchange,Easter
01.04.2024,Estonia,Tallinn Stock Exchange,Easter
01.04.2024,Finland,Helsinki Stock Exchange,Easter
01.04.2024,France,Paris Stock Exchange,Easter
01.04.2024,Germany,Frankfurt Stock Exchange,Easter
01.04.2024,Greece,Athens Stock Exchange,Easter
01.04.2024,Hong Kong,Hong Kong Stock Exchange,Easter
01.04.2024,Hungary,Budapest Stock Exchange,Easter
01.04.2024,Iceland,Iceland Stock Exchange,Easter
01.04.2024,Ireland,Ireland Stock Exchange,Easter
01.04.2024,Italy,Milan Stock Exchange,Easter
01.04.2024,Jamaica,Jamaica Stock exchange,Easter
01.04.2024,Kenya,Kenya Stock Exchange,Easter
01.04.2024,Latvia,NASDAQ OMX Riga,Easter
01.04.2024,Lebanon,Beirut Stock Exchange,Easter
01.04.2024,Lithuania,Vilnius Stock Exchange,Easter
01.04.2024,Luxembourg,Luxembourg Stock Exchange,Easter
01.04.2024,Malta,Malta Stock Exchange,Easter
01.04.2024,Netherlands,Amsterdam Stock Exchange,Easter
01.04.2024,New Zealand,New Zealand Exchange,Easter
01.04.2024,Nigeria,Lagos,Easter
01.04.2024,Norway,Oslo Stock Exchange,Easter
01.04.2024,Poland,Warsaw Stock Exchange,Easter
01.04.2024,Portugal,Lisbon Stock Exchange,Easter
01.04.2024,Rwanda,Rwanda Stock Exchange,Easter
01.04.2024,Slovakia,Bratislava Stock Exchange,Easter
01.04.2024,Slovenia,Ljubljana Stock Exchange,Easter
01.04.2024,South Africa,Johannesburg Stock Exchange,Family Day
01.04.2024,Spain,Madrid Stock Exchange,Easter
01.04.2024,Sweden,Stockholm Stock Exchange,Easter
01.04.2024,Switzerland,Switzerland Stock Exchange,Easter
01.04.2024,Tanzania,Dar Es Salaam Stock Exchange,Easter
01.04.2024,United Kingdom,Aquis Exchange,Easter
01.04.2024,United Kingdom,London Stock Exchange,Easter
01.04.2024,Zimbabwe,Zimbabwe Stock Exchange,Easter
02.04.2024,Argentina,Buenos Aires Stock Exchange,Malvinas Day
04.04.2024,China,Shanghai Stock Exchange,National Day
04.04.2024,China,Shenzhen Stock Exchange,National Day
04.04.2024,Hong Kong,Hong Kong Stock Exchange,Ching Ming Festival
04.04.2024,Taiwan,Taiwan Stock Exchange,Children's Day
05.04.2024,China,Shanghai Stock Exchange,National Day
05.04.2024,China,Shenzhen Stock Exchange,National Day
05.04.2024,Pakistan,Karachi Stock Exchange,Juma Tul Vida
05.04.2024,Taiwan,Taiwan Stock Exchange,Tomb Sweeping Day
08.04.2024,Indonesia,Jakarta Stock Exchange,Eid al-Fitr
08.04.2024,Thailand,Thailand Stock Exchange,Chakri Day
08.04.2024,United Arab Emirates,Dubai Stock Exchange,Ramadan Holiday
08.04.2024,United Arab Emirates,Abu Dhabi,Ramadan Holiday
09.04.2024,Bangladesh,Dhaka Stock Exchange,Eid al-Fitr
09.04.2024,Egypt,Egypt Stock Exchange,Eid al-Fitr
09.04.2024,Indonesia,Jakarta Stock Exchange,Eid al-Fitr
09.04.2024,Malaysia,Kuala Lumpur Stock Exchange,Eid al-Fitr - Early close at 12:30
09.04.2024,Mauritius,Stock Exchange of Mauritius,Chandramana Ugadi/Gudi Padwa
09.04.2024,Oman,Oman Stock Exchange,Eid al-Fitr
09.04.2024,Palestinian Territory,Ramallah Stock Exchange,Eid al-Fitr
09.04.2024,Philippines,Philippines Stock Exchange,Araw ng Kagitingan
09.04.2024,Qatar,Doha Stock Exchange,Eid al-Fitr
09.04.2024,Tunisia,Tunis Stock Exchange,Ramadan Holiday
09.04.2024,TÃ¼rkiye,Istanbul Stock Exchange,Ramadan Holiday - Early close at 12:30
09.04.2024,United Arab Emirates,Dubai Stock Exchange,Eid al-Fitr
09.04.2024,United Arab Emirates,Abu Dhabi,Eid al-Fitr
10.04.2024,Bahrain,Bahrain Stock Exchange,Eid al-Fitr
10.04.2024,Bangladesh,Dhaka Stock Exchange,Eid al-Fitr
10.04.2024,Bosnia-Herzegovina,Bosnia,Market Holiday
10.04.2024,Egypt,Egypt Stock Exchange,Eid al-Fitr
10.04.2024,Indonesia,Jakarta Stock Exchange,Eid al-Fitr
10.04.2024,Jordan,Amman Stock Exchange,Eid al-Fitr
10.04.2024,Kuwait,Kuwait City Stock Exchange,Eid al-Fitr
10.04.2024,Lebanon,Beirut Stock Exchange,Eid al-Fitr
10.04.2024,Malaysia,Kuala Lumpur Stock Exchange,Eid al-Fitr
10.04.2024,Mauritius,Stock Exchange of Mauritius,Eid al-Fitr
10.04.2024,Morocco,Casablanca Stock Exchange,Eid al-Fitr
10.04.2024,Nigeria,Lagos,Eid al-Fitr
10.04.2024,Oman,Oman Stock Exchange,Eid al-Fitr
10.04.2024,Pakistan,Karachi Stock Exchange,Id-Ul-Fitr (Ramadan Eid)
10.04.2024,Palestinian Territory,Ramallah Stock Exchange,Eid al-Fitr
10.04.2024,Philippines,Philippines Stock Exchange,Eid al-Fitr
10.04.2024,Qatar,Doha Stock Exchange,Eid al-Fitr
10.04.2024,Rwanda,Rwanda Stock Exchange,Eid al-Fitr
10.04.2024,Saudi Arabia,Saudi Arabia Stock Exchange,Eid al-Fitr
10.04.2024,Singapore,Singapore Stock Exchange,Eid al-Fitr
10.04.2024,Sri Lanka,Colombo Stock Exchange,Tamil New Year
10.04.2024,Tanzania,Dar Es Salaam Stock Exchange,Eid al-Fitr
10.04.2024,Tunisia,Tunis Stock Exchange,Ramadan Holiday
10.04.2024,United Arab Emirates,Abu Dhabi,Eid al-Fitr
10.04.2024,United Arab Emirates,Dubai Stock Exchange,Eid al-Fitr
